Input Sentences,Output Sentences,Grammatical Error
পবন সরকার বলেছেন: এমন রাত যেন আর আসে,পবন সরকার বলেছেন: এমন রাত যেন আর না আসে,1
"আমাদের মাঝখানে বিলকুল কিছু নেই, আমরা দুজন যাবতীয় জঞ্জালহী।ন","আমাদের মাঝখানে বিলকুল কিছু নেই, আমরা দুজন যাবতীয় জঞ্জালহীন।",1
"১৪ ই ফেব্রুয়ারি, ২০১৬  বিকাল ৩:১৪","১৪ ই ফেব্রুয়ারি, ২০১৬  বিকাল ৩:১৪",0
"পড়বে না সিগনাল, বিমানবন্দর মেট্রো থেকে সুড়ঙ্গ দিয়েই ওাঠ যাবে ভিআইপি রোডে","পড়বে না সিগনাল, বিমানবন্দর মেট্রো থেকে সুড়ঙ্গ দিয়েই ওঠা যাবে ভিআইপি রোডে",1
এবারেরটা আগেরগুলোর মতো অনেক মজার ।,এবারেরটা আগেরগুলোর মতো অনেক মজার হয়নি ।,1
"আপডেট: ০৭ সেপ্টেম্বর, ২০১৮, ১৩:০১","আপডেট: ০৭ সেপ্টেম্বর, ২০১৮, ১৩:০১",0
"১৬ ই সেপ্টেম্বর, ২০২১  সকাল ১১:০৭","১৬ ই সেপ্টেম্বর, ২০২১  সকাল ১১:০৭",0
"০৯ ই মে, ২০২০ ভোর ২০২০ ৪:২৩","০৯ ই মে, ২০২০  ভোর ৪:২৩",1
তুমি উড়ে উড়ে যাও গাঙচিল প্রসারিত,তুমি উড়ে যাও গাঙচিল প্রসারিত,1
"সর্বশেষ এডিট : ২৩ শে আগস্ট, ২০১৬  রাত ১০:৫৯","সর্বশেষ এডিট : ২৩ শে আগস্ট, ২০১৬  রাত ১০:৫৯",0
স্বাস্থসম্মত ইফতারি খওয়ার পাশাপাশি মানতে হবে কিছু নিয়ম।,স্বাস্থসম্মত ইফতারি খাওয়ার পাশাপাশি মানতে হবে কিছু নিয়ম।,1
"কবিতাটি দেখেই মনে হলো, এ তো আগেই পড়েছি। মন্তব্যও করেছি। এখন দেখি করেছি। মন্তব্যটি নেই!","কবিতাটি দেখেই মনে হলো, এ তো আগেই পড়েছি। মন্তব্যও করেছি। এখন দেখি মন্তব্যটি নেই!",1
মায়ের - মায়ের পক্ষের না বাপের পক্ষের?,- মায়ের পক্ষের না বাপের পক্ষের?,1
"২৪ শে অক্টোবর, ২০২১  রাত ১০:৩৩","২৪ শে অক্টোবর, ২০২১  রাত ১০:৩৩",0
"মুন্সীগঞ্জে নতুন করে কেউ করোনা শনাক্ত হয়নি, মোট আক্রান্ত","মুন্সীগঞ্জে নতুন করে কেউ করোনা শনাক্ত হয়নি, মোট আক্রান্ত ১৯",1
জোয়ারের পানিতে ভাসছে পটুয়াখালীর উপকূলের জনপ,জোয়ারের পানিতে ভাসছে পটুয়াখালীর উপকূলের জনপদ,1
স্থানীয় সরকার নির্বাচনের দ্বিতীয় ধাপে ভোট দিচ্ছে নেপালের লাখ লাখ মানুষ।,স্থানীয় সরকার নির্বাচনের দ্বিতীয় ধাপে ভোট দিচ্ছে নেপালের লাখ লাখ মানুষ।,0
ইসরায়েল থেকে গ্যাস কিনতে যাচ্ছে সৌদি আরব!,ইসরায়েল থেকে গ্যাস কিনতে যাচ্ছে সৌদি আরব!,0
চাকায় মাফলার পেঁচিয়ে ছাত্রের মৃত্যু,ইজিবাইকের চাকায় মাফলার পেঁচিয়ে ছাত্রের মৃত্যু,1
সময়ের স্থবিরতা মনে হয় যেন  দুঃসময়কে ঘিরে,সময়ের স্থবিরতা মনে হয় যেন  দুঃসময়কে ঘিরে,0
বিদেশগামী শিক্ষার্থীদের করোনাভাইরাসের টিকার জন্য গত ১৩ থেকে জুলাই পররাষ্ট্র মন্ত্রণালয়ে নিবন্ধন শুরু হয়।,বিদেশগামী শিক্ষার্থীদের করোনাভাইরাসের টিকার জন্য গত ১৩ জুলাই থেকে পররাষ্ট্র মন্ত্রণালয়ে নিবন্ধন শুরু হয়।,1
লকডাউনে ইয়াবার ডেলিভারি হোম দিত ওরা,লকডাউনে ইয়াবার হোম ডেলিভারি দিত ওরা,1
"বাণিজ্যমন্ত্রী বলেন, 'মাননীয় প্রধানমন্ত্রী কী পরেিপ্রেক্ষিতে বলেছেন, সেটা","বাণিজ্যমন্ত্রী বলেন, 'মাননীয় প্রধানমন্ত্রী কী পরিপ্রেক্ষিতে বলেছেন, সেটা",1
