Input Sentences,Output Sentences,Grammatical Error
തിരുവാഭരണം കാണാതായ എവിടെയെന്ന് ഇനിയും ദുരൂഹത- കിണർ വറ്റിച്ചും അന്വേഷണം,കാണാതായ തിരുവാഭരണം എവിടെയെന്ന് ഇനിയും ദുരൂഹത- കിണർ വറ്റിച്ചും അന്വേഷണം,1
താടിയില്ലാതെ മധുപാൽ; കൗതുകത്തോടെ കാര്യം തിരക്കി ജഗതി ശ്രീകുമാർ,താടിയില്ലാതെ മധുപാൽ; കൗതുകത്തോടെ കാര്യം തിരക്കി ജഗതി ശ്രീകുമാർ,0
"ഇപ്പോൾ, ഈ സാമാന്യബുദ്ധിയുള്ള വാദങ്ങളെക്കുറിച്ചുള്ള പൊതുവായ അർഥം എന്താണ്?","ഇപ്പോൾ, ഈ സാമാന്യബുദ്ധിയുള്ള വാദങ്ങളെക്കുറിച്ചുള്ള പൊതുവായ അർഥം എന്താണ്?",0
അയൽവീട്ടിൽ കോഴിക്കറി കഴിക്കാൻ പോകുന്ന നാരായണി വല്ല്യമ്മ വൈറലായി,അയൽവീട്ടിൽ കോഴിക്കറി കഴിക്കാൻ പോകുന്ന നാരായണി വല്ല്യമ്മ വൈറലായി,0
കണ്ണൂരിൽ കൊവിഡ് രഗിയായ യുവാവ് തൂങ്ങി മരിച്ച നിലയിൽ,കണ്ണൂരിൽ കൊവിഡ് രോഗിയായ യുവാവ് തൂങ്ങി മരിച്ച നിലയിൽ,1
മകൻ മഴുകൊണ്ടടിച്ചു; പിതാവിന് പിന്നാലെ ചികിത്സയിലായിരുന്ന മാതാവും മരിച്ചു,മകൻ മഴുകൊണ്ടടിച്ചു; പിതാവിന് പിന്നാലെ ചികിത്സയിലായിരുന്ന മാതാവും മരിച്ചു,0
വീട്ടിലെ സഹോദരിമാരുടെയൊപ്പമുള്ള ആരാധകർ വീഡിയോകളുമൊക്കെ ഏറ്റെടുത്തിരുന്നു,വീട്ടിലെ സഹോദരിമാരുടെയൊപ്പമുള്ള വീഡിയോകളുമൊക്കെ ആരാധകർ ഏറ്റെടുത്തിരുന്നു,1
ബ്രിട്ടണിൽ അതിവേഗം പടരുന്ന പുതിയതരം കൊറോണ വൈറസുണ്ടെന്നു സ്ഥിരീകരണം: പുതിയ വൈറസിന്റെ ദ്രുതഗതിയിലുള്ള വ്യാപനത്തിന്റെ ഫലമായി രോഗം കൂടുന്നു,ബ്രിട്ടണിൽ അതിവേഗം പടരുന്ന പുതിയതരം കൊറോണ വൈറസുണ്ടെന്നു സ്ഥിരീകരണം: പുതിയ വൈറസിന്റെ ദ്രുതഗതിയിലുള്ള വ്യാപനത്തിന്റെ ഫലമായി രോഗം കൂടുന്നു,0
അമേരിക്കയും ബ്രസീലുമാണ് ഒന്നും രണ്ട് സ്ഥാനത്ത്,അമേരിക്കയും ബ്രസീലുമാണ് ഒന്നും രണ്ട് സ്ഥാനത്ത്,0
വെങ്കിടങ്ങ് ഖരമാലിന്യ പ്ലാൻറ് പ്രവർത്തനം ഒക്ടോബർ രണ്ടു മുതൽ,വെങ്കിടങ്ങ് ഖരമാലിന്യ പ്ലാൻറ് പ്രവർത്തനം ഒക്ടോബർ രണ്ടു മുതൽ,0
കൂറവുകൾ കണ്ടെത്തി ആവശ്യമായ തിരുത്തലുകൾ വരുത്തുമെന്ന് വരുത്തുമെന്ന് കോടിയേരി,കൂറവുകൾ കണ്ടെത്തി ആവശ്യമായ തിരുത്തലുകൾ വരുത്തുമെന്ന് കോടിയേരി,1
ഹെബ്ബാളിന് ബംഗ്ലാവിലാണ് സിസിബി സംഘം പരിശോധന നടത്തിയത്,ഹെബ്ബാളിന് സമീപമുള്ള ബംഗ്ലാവിലാണ് സിസിബി സംഘം പരിശോധന നടത്തിയത്,1
"ഞാൻ ഒരിക്കൽ മാത്രം പറഞ്ഞ തമാശ,","ഞാൻ ഒരിക്കൽ മാത്രം പറഞ്ഞ തമാശ,",0
റിയൽ എസ്റ്റേറ്റിലെ താതരമ്യ മാർക്കറ്റ് അനാലിസിസ്,റിയൽ എസ്റ്റേറ്റിലെ താരതമ്യ മാർക്കറ്റ് അനാലിസിസ്,1
സ്ത്രീകളുടെ വസ്ത്രധാരണത്തെക്കുറിച്ച് വിവാദ പരാമർശം നടത്തി പ്രധാനമന്ത്രി,സ്ത്രീകളുടെ വസ്ത്രധാരണത്തെക്കുറിച്ച് വിവാദ പരാമർശം നടത്തി പാക് പ്രധാനമന്ത്രി,1
നരേന്ദ്രമോദിയെയും ഇന്ത്യയെയും ലക്ഷ്യമിട്ട് പാകിസ്ഥാന്റെ സൈബർ യുദ്ധം; ലക്ഷ്യം ഗൾഫ് രാ്യങ്ങളെ അകറ്റാനെന്ന് സൂചന,നരേന്ദ്രമോദിയെയും ഇന്ത്യയെയും ലക്ഷ്യമിട്ട് പാകിസ്ഥാന്റെ സൈബർ യുദ്ധം; ലക്ഷ്യം ഗൾഫ് രാജ്യങ്ങളെ അകറ്റാനെന്ന് സൂചന,1
കെ എം സി സി നേതാക്കൾക്ക സ്വീകരണം നൽകി,കെ എം സി സി നേതാക്കൾക്ക് സ്വീകരണം നൽകി,1
നഴ്സുമ്മാരോടു വർത്തമാനമൊക്കെ പറഞ്ഞു സൂചി കണ്ടപ്പോൾ പേടിച്ചു; ഒടുിൽ വാക്സിനെടുത്തുവെന്ന് റിമി,നഴ്സുമ്മാരോടു വർത്തമാനമൊക്കെ പറഞ്ഞു സൂചി കണ്ടപ്പോൾ പേടിച്ചു; ഒടുവിൽ വാക്സിനെടുത്തുവെന്ന് റിമി,1
അലി അലി അക്ബർ രാജിവെച്ച സംഭവം; സാധാരണ പ്രവർത്തകനായി തുടരും,അലി അക്ബർ രാജിവെച്ച സംഭവം; സാധാരണ പ്രവർത്തകനായി തുടരും,1
ദക്ഷിണാഫ്രിക്ക കറങ്ങി വീണു; ഇന്ത്യക്ക് ലീഡ്,ദക്ഷിണാഫ്രിക്ക കറങ്ങി വീണു; ഇന്ത്യക്ക് ലീഡ്,0
ഇപിഎഫ് പിൻവലിക്കൽ: കമ്പനി മാറുമ്പോൾ പിഎഫ് പഴയ അക്കൗണ്ട് ട്രാൻസ്ഫർ ചെയ്യുന്നത് എങ്ങനെ?,ഇപിഎഫ് പിൻവലിക്കൽ: കമ്പനി മാറുമ്പോൾ പഴയ പിഎഫ് അക്കൗണ്ട് ട്രാൻസ്ഫർ ചെയ്യുന്നത് എങ്ങനെ?,1
ഇന്ത്യയിലെ ഏറ്റവും ചെലവേറിയ നഗരം എന്ന ബഹുമതി മുംബൈക്ക്,ഇന്ത്യയിലെ ഏറ്റവും ചെലവേറിയ നഗരം എന്ന ബഹുമതി മുംബൈക്ക്,0
അതിഥി തൊഴിലാളികളുടെ മടക്കം തുടരുന്നു; ഇന്ന് നാല് ട്രെയിനുകൾ കൂടി പുറപ്പെടും,അതിഥി തൊഴിലാളികളുടെ മടക്കം തുടരുന്നു; ഇന്ന് നാല് ട്രെയിനുകൾ കൂടി പുറപ്പെടും,0
ബാങ്ക് വിളി കാത്തുനിന്ന ബാപ്പ ചിന്തിക്കാൻ പ്രേരിപ്പിക്കുന്നു: കളക്ടർ,ബാങ്ക് വിളി കാത്തുനിന്ന ബാപ്പ ചിന്തിക്കാൻ പ്രേരിപ്പിക്കുന്നു: കളക്ടർ,0
അരി: രണ്ടുരൂപയ്ക്ക് ഹൈക്കോടതി വിധിക്ക് സ്റ്റേ,രണ്ടുരൂപയ്ക്ക് അരി: ഹൈക്കോടതി വിധിക്ക് സ്റ്റേ,1
കുവൈറ്റിൽ ആളില്ലാ അപ്പാർട്ട്മെന്റിലെ ഫ്രീസറിൽ കണ്ടെത്തിയ വിദേശ യുവതിയുടെ മൃതദുേഹം നാട്ടിൽ എത്തിച്ചു,കുവൈറ്റിൽ ആളില്ലാ അപ്പാർട്ട്മെന്റിലെ ഫ്രീസറിൽ കണ്ടെത്തിയ വിദേശ യുവതിയുടെ മൃതദേഹം നാട്ടിൽ എത്തിച്ചു,1
അല്ലെങ്കിൽ ഇന്ദ്രിയസുഖ പൂർത്തീകരണം ആഗ്രഹിക്കുന്നവൾ എന്നല്ലേ ?,അല്ലെങ്കിൽ ഇന്ദ്രിയസുഖ പൂർത്തീകരണം ആഗ്രഹിക്കുന്നവൾ എന്നല്ലേ ?,0
"ഒറ്റ സേനാമേധാവി, ഒരുരാജ്യം ഒരു തെരഞ്ഞെടുപ്പുവഴി ഒരു അധികാരകേന്ദ്രത്തിലേക്ക് നീങ്ങുമോ!!!","ഒറ്റ സേനാമേധാവി, ഒരുരാജ്യം ഒരു തെരഞ്ഞെടുപ്പുവഴി ഒരു അധികാരകേന്ദ്രത്തിലേക്ക് നീങ്ങുമോ!!!",0
ഇന്ത്യയിൽ നിന്നും വരുന്നവർ കോവിഡ് പരത്തുന്നു- പ്രധാനമന്ത്രി നേപ്പാൾ പ്രധാനമന്ത്രി,ഇന്ത്യയിൽ നിന്നും വരുന്നവർ കോവിഡ് പരത്തുന്നു- നേപ്പാൾ പ്രധാനമന്ത്രി,1
ദു:ഖങ്ങൾക്ക് അന്ത്യമില്ലെങ്കിൽ അത് ഭാഗ്യം തന്നെയാണ്!,ദു:ഖങ്ങൾക്ക് അന്ത്യമില്ലെങ്കിൽ അത് ഭാഗ്യം തന്നെയാണ്!,0
കൊറോണ വൈറസ് വ്യാപനവും ഗൂഗിൾ ഉപയോഗം മാപ്സിന്റെ,കൊറോണ വൈറസ് വ്യാപനവും ഗൂഗിൾ മാപ്സിന്റെ ഉപയോഗം,1
